k,h,acuracia,distancia_centroides_q1_q2,indice_fisher_q1_q2,acuracia_logreg_q1_q2,entropia_q1_q2,entropia_condicional_q1_q2,angulo_vetores_classes_q1_q2,score_entropia_mais_inverso_angulo,razao_intra_interclasse_q1_q2,q1_eq_q2_proximos,comprimento_fronteira_logreg_q1_q2,mutual_information_q1_q2_y,desvio_projecao_centroide_q1_q2,diferenca_inclinacao_media_q1_q2,curvatura_fronteira_q1_q2,diferenca_skew_q1_q2,proporcao_baixa_margem_q1_q2,distancia_media_signed_q1_q2,media_cosseno_direcao_separacao_q1_q2,reversoes_fluxo_direcional_q1_q2,energia_repulsao_entre_classes_q1_q2,mudancas_classe_orbita_q1_q2,dominancia_media_anular_q1_q2,n_componentes_conexos_q1_q2,variancia_pca_q1_q2,mudancas_classe_espiral_q1_q2,desequilibrio_quadrantes_q1_q2,mudancas_angulo_classe_q1_q2,distancia_centros_gravitacionais_q1_q2,indice_silhueta_q1_q2,lda_separabilidade_q1_q2
83,0.00019306977288832537,0.7684210526315789,1171.0126620808094,343.17997209067767,1.0,0.0061604506061927215,0.0061604506061927215,89.56771964271053,0.041606937302159995,0.016712730791418086,0.0,1705.5402203676374,1.3058946672543263,568.0353762741244,89.6094994431429,36,0.01978777340039173,0.0,152.03086598069876,0.25273839617490945,0,64.70403866703501,0,0.672368601619322,9,0.9936466770893218,0,0,0,1166.261338483018,0.9827248610380536,171.58998602386743
83,0.0002682695795279727,0.7912280701754386,844.7608736653184,239.17164913166798,1.0,0.006594703293655053,0.006594703293655053,89.48665180853983,0.04707851202998283,0.02176970446021282,0.0,1330.4899500725955,1.3058782037519063,410.36541244663084,89.5444691952655,36,1.390969080615066,0.0,110.60139988467448,0.25212768107793326,0,89.73481335483476,0,0.7376924745174582,12,0.9908909561059842,0,1,0,840.0698914900489,0.977414432300965,119.58582454579425
83,0.00037275937203149455,0.8105263157894737,610.1617912916122,176.33761532348717,1.0,0.007018916482552972,0.007018916482552972,89.41007681511626,0.052292198437497606,0.02811172063547242,0.0,1029.0449705089022,1.2895038585328016,296.9061062504933,89.48783434391227,37,2.050733187490232,0.0,80.93724628244684,0.2513873273309621,0,124.29921720640287,0,0.9898193760262726,13,0.9876089862691038,0,1,0,605.7273213681497,0.9705570120199933,88.16880764086314
83,0.0005179474679231213,0.8508771929824561,441.49965970656115,133.2024422770717,1.0,0.007681512195879225,0.007681512195879225,89.33295944668946,0.05830380358964917,0.03636354301492315,0.0,766.3743450997333,1.289406417588146,215.29415893155678,89.43530231764049,37,2.0913046091618575,0.0,59.69770386234689,0.25044051874719936,0,171.88508918895366,0,0.9866677624670118,13,0.9835126179658235,0,1,0,437.30987002547363,0.9615117671441477,66.60122111577944
83,0.0007196856730011528,0.8543859649122807,320.1780415208202,100.6818055625355,1.0,0.008868521491956674,0.008868521491956674,89.24428078154952,0.06659096156206308,0.04711353569940082,0.0,553.9166825814939,1.286488700930554,156.5899742418516,89.37587561079022,36,1.6607016354635298,0.0,44.42111554470062,0.24906652683670497,0,237.21094038144824,0,0.9637590861889928,14,0.9781654759598754,0,0,0,316.1214944695727,0.9497737490707292,50.34090275654716
83,0.001,0.870175438596491,232.8584380431677,75.72598604875434,1.0,0.01091518359345617,0.01091518359345617,89.12942684657912,0.07897078244709857,0.060994953852845195,0.0,434.4348240435841,1.2876704912371575,114.35440964274524,89.29331559371309,36,0.982821882320932,0.0,33.36471767043743,0.24702020958481294,0,326.5737716488472,0,0.7498069498069497,17,0.9713023442067993,0,0,0,228.85212966843412,0.9348294701266168,37.86299299793811
83,0.001389495494373139,0.8789473684210526,170.0322929344928,56.98005443489643,1.0,0.01426308538492606,0.01426308538492606,88.97028427468851,0.0977797880963624,0.07883772906515152,0.0,270.9975307002859,1.2888677569207396,83.97875253375948,89.16520081678439,24,0.30758357707333905,0.0,25.340540106653144,0.24403176181357722,0,448.1163769104671,0,0.7198355115535733,12,0.9630113449058472,0,0,0,166.0319681158954,0.9158645492784332,28.49002718937301
83,0.0019306977288832496,0.8807017543859649,124.90446412694098,43.120185186698016,1.0,0.019378625480479063,0.019378625480479063,88.74269470850034,0.12573802788694136,0.10164618864602827,0.0,211.10712875258875,1.2889361699988013,62.16921249670129,88.96054258171658,22,0.1566005014121128,0.0,19.53785807746226,0.239575136893232,1,611.890558010449,0,0.6848192330545273,13,0.953704449480982,0,1,0,120.85885604201074,0.8917456592033335,21.560092563553873
83,0.002682695795279727,0.8859649122807018,92.56568325842198,32.92028044673911,1.0,0.026392596563770986,0.026392596563770986,88.41801716922123,0.16470543454329287,0.1300609837946036,0.0,167.50533943188879,1.288482604823518,46.549762346499456,88.64302071965379,21,0.32517430823671156,0.0,15.371548596140933,0.23242685734811674,1,829.5645985404002,0,0.7180325261099904,13,0.9440994201419272,0,1,0,88.38909648234353,0.8615650730108729,16.46014019174918
83,0.0037275937203149457,0.8912280701754387,69.43285998452475,25.45748890884017,1.0,0.03500446953471409,0.03500446953471409,87.97179134784699,0.2149376851031382,0.16374216326958685,0.0,133.49139762094921,1.2876085984092898,35.38305486220952,88.1831617887958,21,0.26458288821639564,0.0,12.39305142039859,0.2202417425543546,2,1113.7786096097382,0,0.7220441443192898,7,0.9351833246320382,0,1,0,65.01210537476838,0.8252896453052831,12.72874442081221
83,0.005179474679231213,0.892982456140351,52.895697579981395,20.048693235221005,0.9964850615114236,0.04494570881392361,0.04494570881392361,87.38811058424726,0.2763647109125239,0.2011055301763105,0.0,106.09905323034221,1.2889619057639021,27.39778120068839,87.56874806420493,23,0.12073746539183694,0.0,10.258219918486178,0.19890774777465842,1,1476.9392842140712,0,0.6840753058035135,10,0.927889731157374,0,1,0,48.08343179285439,0.7840596793245218,10.024346581695868
83,0.007196856730011528,0.8947368421052632,41.071786385429625,16.11768751001552,0.9964850615114236,0.05605684668052956,0.05605684668052956,86.65531130522537,0.34905616765561054,0.24032706202145007,0.0017574692442882249,83.71201657912486,1.2737304106252398,21.68079851566151,86.80594162204953,24,0.030049576849424886,0.0017574692442882249,8.716326763341687,0.16463579211484158,1,1930.5225209606072,0,0.6700789406671759,12,0.9225955917190293,0,1,0,34.85782104816289,0.7392207935251365,8.058843716507978
83,0.01,0.8964912280701753,32.61294200023533,13.16582601429136,0.9947275922671354,0.06798985762230268,0.06798985762230268,85.76588852318132,0.43226343382779153,0.2800268705777424,0.0,65.6867203580362,1.2535385613608667,17.593678152237207,85.92440875791063,25,0.06859171421680688,0.0,7.595428551944501,0.11722477281178191,0,2475.904861816876,0,0.6147215314363239,9,0.9190788305666135,0,2,0,27.453121341704193,0.6918490463278201,6.5829129664023736
83,0.01389495494373139,0.9,26.559834769607015,10.855592165798944,0.9894551845342706,0.08042228679258524,0.08042228679258524,84.72257999425011,0.5248066257715,0.31926280566699927,0.0,52.45084411558241,1.2172264232429475,14.69450136033596,84.98143555313088,28,0.2383798068780587,0.0,6.781618714847983,0.07370405330994018,2,3108.2072947265624,0,0.6112699402201044,6,0.917305787914034,0,2,0,21.7430899425846,0.6426530888543527,5.427796041136027
83,0.019306977288832516,0.9,22.23507726785393,9.036641674857096,0.984182776801406,0.09323027954739496,0.09323027954739496,83.53833805833517,0.6256354253901912,0.35668943956942545,0.0,42.94433112015955,1.195806029748328,12.668117598513762,84.0231370461128,29,0.4991308663512587,0.0,6.197100815496114,0.037617647280146646,2,3821.396698313491,0,0.5628785821038989,5,0.9180123145033227,0,2,0,17.65652084595724,0.5925509597585532,4.51832079613551
83,0.026826957952797274,0.9017543859649122,19.15767321915439,7.644994203943042,0.9806678383128296,0.10635088282567846,0.10635088282567846,82.23508093793988,0.7334465463919657,0.39043921617186095,0.0,38.84665566457371,1.1496485638136593,11.27754801744684,83.07168139755053,31,0.8112410225837967,0.0,5.78269711672965,0.0036875080985738964,2,4603.756379034851,0,0.6063755447124396,4,0.9219127079743004,0,2,0,14.755103093921896,0.5445568187006344,3.8224970621599974
83,0.037275937203149416,0.9035087719298245,16.97844600589918,6.6187486789434535,0.9718804920913884,0.11944173661166764,0.11944173661166764,80.85758465939749,0.8448864640337712,0.4191165202136031,0.0,35.618660774457894,1.1240646848503535,10.337155686566204,82.14347591138603,33,1.148934031832942,0.0,5.489769164951514,-0.024683027243490422,5,5428.261150989912,0,0.6345431259776538,5,0.9285634295501526,0,2,0,12.60465571106236,0.5036338882611556,3.309374301479398
83,0.05179474679231213,0.9070175438596492,15.437112759296623,5.889829604195492,0.9701230228471002,0.1319452735142252,0.1319452735142252,79.48106848689918,0.9543783740862719,0.44180756009967265,0.0,32.95040631681477,1.0772042316504225,9.699893988498866,81.24627173563462,35,1.497718972850876,0.0017574692442882249,5.279518795798416,-0.0426051344215001,5,6295.286672683874,0,0.6038709047043224,3,0.9365502406795226,0,2,1,11.217246516371176,0.4705550493909612,2.9449147657051267
83,0.07196856730011521,0.9122807017543859,14.335676359699873,5.393825704949756,0.9648506151142355,0.1436465692756637,0.1436465692756637,78.1737261059775,1.0578057690647267,0.4581525592871747,0.0035149384885764497,30.19471306950988,1.0520848997914254,9.25259437400444,80.3867476374417,36,1.8532291363553322,0.005272407732864675,5.123020329717868,-0.05695124935556073,6,7132.78657022557,0,0.6213174565887744,7,0.9445571489898813,0,2,1,6.849434018044204,0.4460344281244751,2.6969128170835024
83,0.1,0.9140350877192983,13.518070037929398,5.08040325651788,0.961335676625659,0.15476889029531007,0.15476889029531007,76.94933344698423,1.1551992698655553,0.46834346765912394,0.0,26.079761492631846,0.9790414064724584,8.905761472202379,79.55911645568953,35,2.2195784771636937,0.0,4.99635829403326,-0.06841695163740821,8,7946.796047266973,0,0.6431001433313327,6,0.9518483469347383,0,2,2,9.58625745267139,0.429285318698294,2.540201592948186
83,0.13894954943731389,0.9140350877192983,12.846695468680643,4.927312523753308,0.9560632688927944,0.16552573788203007,0.16552573788203007,75.78287241029665,1.2485044317482534,0.4725310630520628,0.0017574692442882249,22.67389039444372,0.9563291627930226,8.571529811236728,78.73728138391097,33,2.5876108480351703,0.0035149384885764497,4.870291847642701,-0.07835184472938041,6,8735.919835400806,0,0.6384355207223659,3,0.957954758364902,0,2,2,9.075685010032352,0.42019370868486394,2.463656225099564
83,0.19306977288832516,0.9157894736842105,12.184182945685542,4.941617525427487,0.9560632688927944,0.1761470481290912,0.1761470481290912,74.67054776863762,1.3386550787663762,0.47056840099952574,0.0,19.66449338868794,0.9427208692663167,8.152031138583572,77.91177481107799,32,2.9039421783003485,0.0017574692442882249,4.70325589674024,-0.08083574831574224,10,9542.097917361665,0,0.7195147473513797,6,0.9623250497734683,0,2,2,8.53102698556476,0.4194236293160817,2.4708087215906827
83,0.26826957952797276,0.9157894736842105,11.404761930166975,5.140684680233722,0.9578207381370826,0.1871155599330576,0.1871155599330576,73.64679818156428,1.4254839613789816,0.4625636480618116,0.0017574692442882249,17.16865921991578,0.9004152830285386,7.56552615332811,77.09161079196792,32,3.088214014889123,0.0017574692442882249,4.450791283287171,-0.0746858577522244,5,10369.542394122442,0,0.7517328504083167,3,0.9643869548930669,0,2,2,8.048374261192219,0.4282862073975109,2.5703422893232037
83,0.3727593720314942,0.9245614035087719,10.432585772332839,5.5289875253464755,0.9578207381370826,0.19882563532404596,0.19882563532404596,72.75282775132258,1.5081986436760721,0.44977417657352414,0.0017574692442882249,15.071418820847002,0.8494359420225548,6.790066230763285,76.26332637485807,32,3.0969185296949404,0.0017574692442882249,4.087155678968378,-0.054415967783129085,2,11391.341002578765,0,0.6984201238459784,3,0.9637270233985061,0,2,2,7.483969525420397,0.4466902275775759,2.764493692455426
83,0.5179474679231213,0.9263157894736842,9.269380026727617,6.083360178903334,0.9543057996485061,0.21138210174650773,0.21138210174650773,72.02451638395566,1.5853377508317106,0.43449755795095535,0.0017574692442882249,13.250385210145204,0.8368742471132204,5.8754210975388,75.40361045599484,32,2.9618042174062102,0.0035149384885764497,3.619234027748155,-0.021720881925437193,3,12507.198322031682,0,0.6102834499870936,5,0.9601188728860571,0,2,3,6.73020291244341,0.47219168893491065,3.041679981773989
83,0.7196856730011522,0.9280701754385966,7.985862108187989,6.748339199714813,0.9490333919156415,0.22449187534366533,0.22449187534366533,71.50202847945434,1.653938460991434,0.41898109328947347,0.0035149384885764497,11.599381922334903,0.830475890092911,4.912713677517514,74.51262572317495,34,2.770917856366952,0.005272407732864675,3.082961250889509,0.01887149880674916,8,14004.322689500452,0,0.5998466579110641,4,0.9536133428309759,4,2,1,5.928066591056381,0.5010695587781916,3.37416942133605
83,1.0,0.9228070175438596,6.684489145553436,7.445173273586287,0.9472759226713533,0.23741904401565322,0.23741904401565322,71.21373171139989,1.710198167590277,0.4044772353726926,0.0017574692442882249,10.067268841672407,0.8163987756483397,3.9919771846703966,73.62440976587716,35,2.6180209914448347,0.0017574692442882249,2.528178910768887,0.05362524854557206,10,16243.14799883029,0,0.486013360425763,7,0.94493074245611,2,2,1,4.9997719141825065,0.5311900785809875,3.7225863266564545
83,1.3894954943731381,0.9280701754385966,5.458619835435948,8.099696531772855,0.9437609841827768,0.24924190883650163,0.24924190883650163,71.14677703935398,1.751781668804281,0.3909263071388476,0.0017574692442882249,8.57605428120898,0.8275268837779499,3.174610298169196,72.78252958483976,37,2.560343820687848,0.005272407732864675,2.002112649927359,0.09004747064624874,8,19664.85407530422,0,0.6241041048396515,3,0.9359004058837584,2,2,1,4.036860171704526,0.5607541614158043,4.049847715444196
83,1.9306977288832505,0.9315789473684211,4.368781737889197,8.677799969161528,0.9437609841827768,0.2594250126946424,0.2594250126946424,71.24738798375691,1.7796560556613454,0.3775089104579144,0.0035149384885764497,6.541865361274542,0.837330200197347,2.486747138267156,72.01947606757841,36,2.607576925045029,0.012302284710017574,1.5382766575407085,0.1266212575675201,13,24937.148708750185,4,0.5915714266628261,8,0.9291760185059655,6,2,1,3.1647952357871225,0.5875072157212636,4.338898998213877
83,2.682695795279726,0.9315789473684211,3.440217876907474,9.197020656395393,0.9437609841827768,0.26800317641610144,0.26800317641610144,71.44797838361225,1.7973250677690196,0.3634530998129896,0.0035149384885764497,4.897860082775748,0.8779962858374624,1.9273204876597223,71.35185927559078,34,2.736345305879359,0.014059753954305799,1.1529314892694311,0.1584691512131079,8,33032.78078235898,4,0.7424435753826949,7,0.9269822137375895,10,2,4,2.393991981601588,0.6108562183647044,4.598508541453964
83,3.7275937203149416,0.9368421052631579,2.6728150578590277,9.704289368522955,0.9420035149384886,0.275007845138986,0.275007845138986,71.6916477745238,1.8077453719691587,0.34848401992822414,0.007029876977152899,3.659318201770069,0.8644903141687565,1.4811552287387921,70.77981823637722,33,2.9112497412146623,0.014059753954305799,0.8475851838609412,0.18737585899492928,9,45481.848184419825,2,0.7270643105209545,6,0.9299711043499869,4,2,2,1.729080371632768,0.63137440366243,4.8521413887003515
83,5.1794746792312125,0.9368421052631579,2.0527242769734344,10.243271718422656,0.9314586994727593,0.2803137069867865,0.2803137069867865,71.94067481531312,1.8124045104226447,0.33285892224270985,0.007029876977152899,2.720952328068733,0.9198035161801876,1.1293617020128013,70.30691130319201,33,3.099937762243843,0.015817223198594025,0.614287591398784,0.20383536410109226,8,64710.419891517806,4,0.7265610460576832,7,0.9372082586839633,4,2,1,1.3701416163555475,0.6494060126689452,5.121629633978056
83,7.196856730011521,0.9350877192982455,1.5605001475206504,10.831857466612828,0.9279437609841827,0.2840576270968933,0.2840576270968933,72.17380187005338,1.812811586369476,0.3171834257310308,0.008787346221441126,2.0198399586235087,0.9422166081774217,0.8544306890083381,69.94163769636235,33,3.2798825574492083,0.022847100175746926,0.4408188157375879,0.21549514105898238,5,94526.90611266844,8,0.7225519718613641,7,0.9469557942947051,4,2,1,1.0042832791035439,0.6652309165664716,5.415916688015653
83,10.0,0.9350877192982455,1.175591057486797,11.45742371386284,0.9279437609841827,0.2866288665435217,0.2866288665435217,72.38068021003073,1.8107443554685312,0.3021731252299966,0.01054481546572935,1.5036061406952317,0.9486391200622437,0.6415179725085525,69.67787608009778,33,3.43889058302058,0.029876977152899824,0.31433609570951804,0.22459555469080028,11,140551.4153566132,4,0.7122530655618892,8,0.9574683726864722,9,2,1,0.7147779541427421,0.6790786463044026,5.72868811043134
83,13.894954943731374,0.9350877192982455,0.87853427592392,12.086794094624175,0.9279437609841827,0.28838882045404063,0.28838882045404063,72.55738510966665,1.807568154270775,0.2884534204931283,0.022847100175746926,1.1257029695486966,0.968582100616836,0.47823329680349325,69.49256733028906,34,3.5724334987645694,0.033391915641476276,0.2233467366475391,0.23257744290358603,2,211065.60444517023,4,0.7074519249885971,9,0.9674484871109035,5,2,2,0.4975283124758648,0.6909884983962499,6.043349727671716
83,19.306977288832506,0.9350877192982455,0.6519405448282205,12.679804615627114,0.929701230228471,0.28959358175852296,0.28959358175852296,72.70357591630263,1.8041280388180567,0.27645331546776597,0.022847100175746926,0.8465025497601335,0.981913935593526,0.3542294499991912,69.36219068367662,35,3.6806380388012734,0.0421792618629174,0.15845845245840998,0.23801518894978682,6,318062.6457220412,2,0.7106437874295017,11,0.9761467177820541,6,2,1,0.3587014462877811,0.700973397389558,6.3398077401473465
83,26.826957952797258,0.9350877192982455,0.48086958214938647,13.200040125922278,0.9314586994727593,0.29042542498942964,0.29042542498942964,72.82111250279267,1.8009199936656848,0.2663879671584158,0.026362038664323375,0.6324921551462985,1.0018418071756519,0.2609199083609587,69.27059509049911,35,3.7660368526240964,0.05975395430579965,0.11241941969919848,0.24088117574952983,3,476961.34867502877,2,0.7062625213460211,12,0.9832523690882057,6,1,2,0.2557292445069999,0.7090806457217056,6.599831687857902
83,37.2759372031494,0.9350877192982455,0.352873608175681,13.622494508583909,0.9349736379613357,0.29100826065921875,0.29100826065921875,72.91334276765267,1.7981766467597016,0.25828227734277326,0.03163444639718805,0.46348705554874114,1.0019716463622041,0.1912827771382409,69.20632740419728,36,3.832093260736373,0.07908611599297012,0.07983320006680882,0.2420650274974277,3,703559.5390962391,2,0.7032734038617621,12,0.9887391295707597,7,2,2,0.1798223617734786,0.7154298929212738,6.810874698619727
83,51.794746792312125,0.9350877192982455,0.25784413961912456,13.937689793343548,0.9332161687170475,0.2914213899603816,0.2914213899603816,72.98435745097747,1.7959491290995577,0.25200809563824234,0.050966608084358524,0.33951315332202947,1.0099271235522238,0.1396806688064234,69.1610822139014,36,3.882325338955798,0.1195079086115993,0.056779928140721525,0.24271096101554865,3,1008829.7030373737,2,0.7087165167025672,16,0.9927490698379552,5,2,1,0.12450109625035118,0.7202295454144813,6.968114495356336
83,71.96856730011521,0.9350877192982455,0.18774998128168266,14.151732891412452,0.9332161687170475,0.29171618320576365,0.29171618320576365,73.03826406025388,1.7941974281804691,0.2473322563122275,0.07205623901581722,0.22247209336514304,1.0133799679200293,0.10167120062027919,69.12906775977515,33,3.9198336703092087,0.1827768014059754,0.04045663820161187,0.24329574826301104,4,1396214.0352220715,2,0.709565727494817,17,0.9955207020499385,5,2,2,0.08624319839083375,0.7237321296997488,7.074446367439566
83,100.0,0.9350877192982455,0.13632836678325636,14.282392501885086,0.9226713532513181,0.29192727396246937,0.29192727396246937,73.07873684969448,1.7928491592548448,0.24396979921083395,0.10720562390158173,0.1330759926408929,1.0067665828277619,0.07381241443786965,69.10631176577989,27,3.9471951695295635,0.28646748681898065,0.02887874495911523,0.24341358669450278,3,1865070.6233147318,2,0.7082528919295502,15,0.9973346951877752,5,0,1,0.06035405271117824,0.7262026620307278,7.138453397308236
85,1e-05,0.24210526315789474,22507.770184338155,177930722.39042714,1.0,6.445818823629728e-05,6.445818823629728e-05,89.99925482672819,0.00024578651093186345,9.735582799747151e-06,0.0,18510.213866880986,1.3223918549868778,10882.338901071818,89.99925482725752,30,33.02217408185925,0.0,2867.8846853753726,0.25483303730779566,0,3.3625720920642412,0,1.0,2,0.9999999887496956,0,0,0,22507.76993066205,0.9999907218644352,88965345.57176606
85,1.3894954943731388e-05,0.35438596491228075,16198.081620360961,4969569.396321284,1.0,0.000288202289563892,0.000288202289563892,89.9955692441793,0.0011540900198397242,6.239754895393014e-05,0.0,13321.766894264514,1.3223918549868778,7831.653114019494,89.99556938200469,30,32.030874557183125,0.0,2064.0256740180785,0.25483292178769296,0,4.6724055910358295,0,1.0,2,0.9999995957264428,0,0,0,16198.075023454658,0.9999391425294014,2484784.6746291015
85,1.9306977288832537e-05,0.4175438596491228,11656.744326510738,368503.6457321533,1.0,0.0007826835816261813,0.0007826835816261813,89.98401503157508,0.0033325145174920817,0.00025220802745209195,0.0,9591.590056988221,1.3223918549868778,5635.964440313804,89.9840218759284,30,29.42563235588544,0.0,1485.6708802603891,0.25483116092162494,0,6.492730605464093,0,1.0,2,0.9999944901482785,0,0,0,11656.678730358875,0.9997466400282952,184251.82261623265
85,2.6826957952797274e-05,0.47192982456140353,8388.50564921176,54145.753889018655,1.0,0.001486984239900663,0.001486984239900663,89.95970353555155,0.006829399132971901,0.000735036176508785,0.0,6927.335793371229,1.3223918549868778,4055.8578758642816,89.95981450838202,29,25.168510790927797,0.0,1069.7594198009158,0.2548166990196837,0,9.022426025131569,0,1.0,2,0.9999617669239512,0,0,0,8388.172126006928,0.9992413613474982,27072.87693409337
85,3.7275937203149456e-05,0.5543859649122808,6037.130629680896,12844.003324623965,1.0,0.002238334313579379,0.002238334313579379,89.92109846861634,0.011195582761768876,0.0016936174722612285,0.0,5059.39291846442,1.3223918549868778,2919.1506599378035,89.92190751506877,29,20.29176773149317,0.0,770.766672232636,0.2547457846852562,0,12.53687027214832,0,1.0,2,0.9998349393429801,0,0,0,6036.094025077772,0.9982219920982821,6422.001661180417
85,5.1794746792312125e-05,0.5929824561403508,4345.874696829676,4279.675150910354,1.0,0.002996467292134875,0.002996467292134875,89.86962488419871,0.01622937877446007,0.0032914413421632686,0.0,3779.172101195676,1.3223918549868778,2101.7353606258634,89.87292356260589,29,15.421725953921277,0.0,555.7914750004463,0.2545320848351443,0,17.416924927634415,0,0.8666666666666667,2,0.9994946809136646,0,0,0,4343.706616910497,0.9965263865014349,2139.8375752127354
85,7.196856730011529e-05,0.6508771929824562,3129.454619507484,1820.5880766409118,1.0,0.003837681733488588,0.003837681733488588,89.8066488283871,0.022108923051673494,0.005633341091334591,0.0,2901.028718223826,1.323270589609022,1513.991174182974,89.8154682027329,28,10.544741045886495,0.0,401.15623659524806,0.25413717973538424,0,24.189949052390205,0,0.8666666666666667,2,0.9987993221709567,0,0,0,3126.160833768828,0.9940747891094539,910.294038235845
85,0.0001,0.7017543859649124,2254.3061184128837,924.1984001653195,1.0,0.004740262734545111,0.004740262734545111,89.73308569877003,0.02871807959257907,0.008716332399793383,0.0,2423.514571144915,1.3059145539510681,1091.2601859533092,89.75059104324652,31,6.000516631930299,0.0,289.8638297051304,0.2536722723278798,0,33.587621779588964,0,0.8285714285714285,2,0.9976291745404254,0,0,0,2250.241902605544,0.9908984963403397,462.09920004064077
85,0.0001389495494373139,0.736842105263158,1624.4259574182138,534.8308229099011,1.0,0.005552135464569641,0.005552135464569641,89.65167977109469,0.035427486332854606,0.012430183762452203,0.0,2317.200878097334,1.3058946672543263,787.0480635556266,89.6802672873491,37,2.417185152027116,0.0,209.7208231217934,0.2532260300361987,0,46.62528641219408,0,0.8207547169811321,3,0.9959117283041774,0,0,0,1619.8960977351792,0.9871119563285496,267.4154114278503
85,0.00019306977288832537,0.7684210526315789,1171.0126620808094,343.17997209067767,1.0,0.0061604506061927215,0.0061604506061927215,89.56771964271053,0.041606937302159995,0.016712730791418086,0.0,1705.5402203676374,1.3058946672543263,568.0353762741244,89.6094994431429,36,0.01978777340039173,0.0,152.03086598069876,0.25273839617490945,0,64.70403866703501,0,0.672368601619322,9,0.9936466770893218,0,0,0,1166.261338483018,0.9827248610380536,171.58998602386743
85,0.0002682695795279727,0.7912280701754386,844.7608736653184,239.17164913166798,1.0,0.006594703293655053,0.006594703293655053,89.48665180853983,0.04707851202998283,0.02176970446021282,0.0,1330.4899500725955,1.3058782037519063,410.36541244663084,89.5444691952655,36,1.390969080615066,0.0,110.60139988467448,0.25212768107793326,0,89.73481335483476,0,0.7376924745174582,12,0.9908909561059842,0,1,0,840.0698914900489,0.977414432300965,119.58582454579425
85,0.00037275937203149455,0.8105263157894737,610.1617912916122,176.33761532348717,1.0,0.007018916482552972,0.007018916482552972,89.41007681511626,0.052292198437497606,0.02811172063547242,0.0,1029.0449705089022,1.2895038585328016,296.9061062504933,89.48783434391227,37,2.050733187490232,0.0,80.93724628244684,0.2513873273309621,0,124.29921720640287,0,0.9898193760262726,13,0.9876089862691038,0,1,0,605.7273213681497,0.9705570120199933,88.16880764086314
85,0.0005179474679231213,0.8508771929824561,441.49965970656115,133.2024422770717,1.0,0.007681512195879225,0.007681512195879225,89.33295944668946,0.05830380358964917,0.03636354301492315,0.0,766.3743450997333,1.289406417588146,215.29415893155678,89.43530231764049,37,2.0913046091618575,0.0,59.69770386234689,0.25044051874719936,0,171.88508918895366,0,0.9866677624670118,13,0.9835126179658235,0,1,0,437.30987002547363,0.9615117671441477,66.60122111577944
85,0.0007196856730011528,0.8543859649122807,320.1780415208202,100.6818055625355,1.0,0.008868521491956674,0.008868521491956674,89.24428078154952,0.06659096156206308,0.04711353569940082,0.0,553.9166825814939,1.286488700930554,156.5899742418516,89.37587561079022,36,1.6607016354635298,0.0,44.42111554470062,0.24906652683670497,0,237.21094038144824,0,0.9637590861889928,14,0.9781654759598754,0,0,0,316.1214944695727,0.9497737490707292,50.34090275654716
85,0.001,0.870175438596491,232.8584380431677,75.72598604875434,1.0,0.01091518359345617,0.01091518359345617,89.12942684657912,0.07897078244709857,0.060994953852845195,0.0,434.4348240435841,1.2876704912371575,114.35440964274524,89.29331559371309,36,0.982821882320932,0.0,33.36471767043743,0.24702020958481294,0,326.5737716488472,0,0.7498069498069497,17,0.9713023442067993,0,0,0,228.85212966843412,0.9348294701266168,37.86299299793811
85,0.001389495494373139,0.8789473684210526,170.0322929344928,56.98005443489643,1.0,0.01426308538492606,0.01426308538492606,88.97028427468851,0.0977797880963624,0.07883772906515152,0.0,270.9975307002859,1.2888677569207396,83.97875253375948,89.16520081678439,24,0.30758357707333905,0.0,25.340540106653144,0.24403176181357722,0,448.1163769104671,0,0.7198355115535733,12,0.9630113449058472,0,0,0,166.0319681158954,0.9158645492784332,28.49002718937301
85,0.0019306977288832496,0.8807017543859649,124.90446412694098,43.120185186698016,1.0,0.019378625480479063,0.019378625480479063,88.74269470850034,0.12573802788694136,0.10164618864602827,0.0,211.10712875258875,1.2889361699988013,62.16921249670129,88.96054258171658,22,0.1566005014121128,0.0,19.53785807746226,0.239575136893232,1,611.890558010449,0,0.6848192330545273,13,0.953704449480982,0,1,0,120.85885604201074,0.8917456592033335,21.560092563553873
85,0.002682695795279727,0.8859649122807018,92.56568325842198,32.92028044673911,1.0,0.026392596563770986,0.026392596563770986,88.41801716922123,0.16470543454329287,0.1300609837946036,0.0,167.50533943188879,1.288482604823518,46.549762346499456,88.64302071965379,21,0.32517430823671156,0.0,15.371548596140933,0.23242685734811674,1,829.5645985404002,0,0.7180325261099904,13,0.9440994201419272,0,1,0,88.38909648234353,0.8615650730108729,16.46014019174918
85,0.0037275937203149457,0.8912280701754387,69.43285998452475,25.45748890884017,1.0,0.03500446953471409,0.03500446953471409,87.97179134784699,0.2149376851031382,0.16374216326958685,0.0,133.49139762094921,1.2876085984092898,35.38305486220952,88.1831617887958,21,0.26458288821639564,0.0,12.39305142039859,0.2202417425543546,2,1113.7786096097382,0,0.7220441443192898,7,0.9351833246320382,0,1,0,65.01210537476838,0.8252896453052831,12.72874442081221
